11,52
11,53
11,54
11,58
11,62
11,65
11,66
11,67
11,68
11,69
11,70
11,72
11,73
12,2
12,7
12,9
12,11
12,13
12,18
12,19
12,20
12,21
12,23
12,26
12,35
12,37
12,38
12,40
12,41
12,44
12,46
12,49
12,50
12,52
12,53
12,54
12,58
12,62
12,67
12,68
12,69
12,70
12,72
12,73
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,14
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,31
13,32
13,33
13,34
13,35
13,36
13,37
13,38
13,39
13,40
13,41
13,42
13,43
13,44
13,45
13,46
13,47
13,48
13,49
13,50
13,51
13,52
13,53
13,54
13,55
13,56
13,57
13,58
13,59
13,60
13,61
13,62
13,63
13,64
13,65
13,66
13,67
13,68
13,69
13,70
13,71
13,72
13,73
13,74
13,75
13,76
14,2
14,6
14,7
14,9
14,10
14,13
14,18
14,19
14,20
14,21
14,23
14,25
14,26
14,29
14,33
14,34
14,35
14,37
14,41
14,44
14,45
14,46
14,50
14,51
14,52
14,53
14,54
14,56
14,58
14,62
14,64
14,66
14,67
14,68
14,69
14,70
14,72
14,73
14,75
15,2
15,7
15,13
15,17
15,18
15,19
15,20
15,23
15,26
15,35
15,37
15,40
15,41
15,44
15,46
15,49
15,50
15,51
15,52
15,53
15,54
15,56
15,58
15,62
15,67
15,68
15,69
15,70
15,72
15,73
15,74
15,76
16,6
16,7
16,9
16,10
16,13
16,18
16,19
16,20
16,23
16,25
16,26
16,27
16,30
16,35
16,37
16,41
16,44
16,46
16,49
16,50
16,51
16,52
16,54
16,58
16,62
16,65
16,67
16,68
16,69
16,70
16,72
16,73
16,75
16,76
17,2
17,7
17,9
17,10
17,13
17,18
17,19
17,20
17,23
17,26
17,35
17,37
17,41
17,44
17,46
17,49
17,50
17,51
17,52
17,53
17,54
17,58
17,59
17,62
17,67
17,68
17,69
17,70
17,72
17,73
17,74
17,76
18,1
18,2
18,3
18,4
18,5
18,6
18,7
18,8
18,9
18,10
18,11
18,12
18,13
18,14
18,15
18,16
18,17
18,19
18,20
18,21
18,22
18,23
18,24
18,25
18,26
18,27
18,28
18,29
18,30
18,31
18,32
18,33
18,34
18,35
18,36
18,37
18,38
18,39
18,40
18,41
18,42
18,43
18,44
18,45
18,46
18,47
18,48
18,49
18,50
18,51
18,52
18,53
18,54
18,55
18,56
18,57
18,58
18,59
18,60
18,61
18,62
18,63
18,64
18,65
18,66
18,67
18,68
18,69
18,70
18,71
18,72
18,73
18,74
18,75
18,76
19,5
19,6
19,7
19,9
19,10
19,13
19,18
19,20
19,23
19,26
19,35
19,37
19,41
19,44
19,46
19,49
19,50
19,52
19,54
19,58
19,62
19,67
19,68
19,69
19,70
19,72
19,73
19,75
20,2
20,5
20,6
20,7
20,9
20,10
20,12
20,13
20,17
20,18
20,19
20,21
20,23
20,24
20,26
20,29
20,30
20,34
20,35
20,37
20,41
20,44
20,46
20,49
20,50
20,51
20,52
20,54
20,58
20,62
20,67
20,68
20,69
20,70
20,72
20,73
20,75
21,2
21,5
21,6
21,7
21,9
21,10
21,12
21,13
21,16
21,17
21,18
21,20
21,22
21,23
21,26
21,33
21,35
21,37
21,41
21,44
21,46
21,48
21,49
21,50
21,51
21,54
21,55
21,58
21,62
21,63
21,67
21,68
21,69
21,70
21,72
22,2
22,7
22,11
22,13
22,18
22,19
22,20
22,23
22,26
22,28
22,35
22,37
22,41
22,44
22,46
22,49
22,50
22,51
22,53
22,54
22,58
22,62
22,63
22,67
22,68
22,69
22,70
22,72
22,73
23,1
23,2
23,5
23,6
23,7
23,9
23,10
23,12
23,13
23,15
23,16
23,17
23,18
23,20
23,22
23,24
23,25
23,26
23,27
23,29
23,30
23,32
23,33
23,34
23,35
23,37
23,38
23,40
23,41
23,43
23,44
23,45
23,46
23,49
23,50
23,52
23,53
23,54
23,55
23,56
23,57
23,58
23,62
23,64
23,67
23,68
23,69
23,70
23,72
23,73
23,75
24,1
24,2
24,3
24,4
24,5
24,6
24,7
24,9
24,10
24,12
24,13
24,15
24,16
24,18
24,20
24,21
24,22
24,23
24,25
24,26
24,28
24,29
24,32
24,34
24,35
24,37
24,38
24,40
24,41
24,43
24,44
24,45
24,46
24,47
24,49
24,50
24,52
24,53
24,54
24,55
24,56
24,57
24,58
24,60
24,62
24,64
24,67
24,68
24,69
24,70
24,71
24,72
24,73
24,74
24,75
25,1
25,2
25,7
25,8
25,12
25,13
25,17
25,18
25,20
25,23
25,26
25,35
25,37
25,40
25,41
25,44
25,46
25,49
25,50
25,51
25,52
25,54
25,58
25,62
25,67
25,68
25,69
25,70
25,72
25,73
26,1
26,2
26,3
26,4
26,5
26,6
26,7
26,8
26,9
26,10
26,11
26,12
26,13
26,14
26,15
26,16
26,17
26,18
26,19
26,20
26,21
26,22
26,23
26,24
26,25
26,27
26,28
26,29
26,30
26,31
26,32
26,33
26,34
26,35
26,36
26,37
26,38
26,39
26,40
26,41
26,42
26,43
26,44
26,45
26,46
26,47
26,48
26,49
26,50
26,51
26,52
26,53
26,54
26,55
26,56
26,57
26,58
26,59
26,60
26,61
26,62
26,63
26,64
26,65
26,66
26,67
26,68
26,69
26,70
26,71
26,72
26,73
26,74
26,75
26,76
27,5
27,6
27,7
27,9
27,13
27,18
27,19
27,20
27,21
27,23
27,25
27,26
27,29
27,33
27,34
27,35
27,37
27,41
27,44
27,45
27,46
27,50
27,51
27,52
27,53
27,54
27,58
27,59
27,62
27,64
27,66
27,67
27,68
27,69
27,70
27,72
27,73
27,75
28,2
28,4
28,6
28,7
28,9
28,10
28,12
28,13
28,16
28,18
28,19
28,20
28,22
28,23
28,26
28,29
28,31
28,34
28,35
28,37
28,38
28,41
28,44
28,45
28,46
28,47
28,49
28,50
28,52
28,54
28,58
28,61
28,62
28,67
28,68
28,69
28,72
28,73
28,75
29,2
29,5
29,6
29,7
29,9
29,10
29,12
29,13
29,18
29,19
29,20
29,23
29,24
29,26
29,28
29,30
29,35
29,37
29,41
29,44
29,46
29,49
29,50
29,51
29,52
29,54
29,58
29,62
29,65
29,67
29,68
29,69
29,70
29,72
29,73
29,75
30,2
30,7
30,9
30,10
30,13
30,18
30,19
30,20
30,23
30,24
30,26
30,28
30,29
30,33
30,35
30,37
30,41
30,44
30,46
30,48
30,49
30,50
30,51
30,53
30,54
30,58
30,59
30,62
30,67
30,68
30,69
30,70
30,72
30,73
30,74
31,2
31,7
31,13
31,18
31,19
31,20
31,21
31,22
31,23
31,26
31,34
31,35
31,37
31,40
31,41
31,44
31,45
31,46
31,50
31,51
31,52
31,53
31,54
31,58
31,59
31,62
31,65
31,67
31,68
31,69
31,72
31,73
32,2
32,7
32,13
32,18
32,19
32,20
32,23
32,26
32,35
32,37
32,40
32,41
32,44
32,46
32,49
32,50
32,51
32,52
32,53
32,54
32,58
32,62
32,67
32,68
32,69
32,70
32,72
32,73
33,2
33,7
33,9
33,10
33,13
33,18
33,19
33,20
33,21
33,23
33,26
33,35
33,37
33,40
33,41
33,44
33,46
33,49
33,50
33,51
33,52
33,53
33,54
33,58
33,59
33,62
33,67
33,68
33,69
33,70
33,72
33,73
34,6
34,7
34,9
34,12
34,13
34,16
34,17
34,18
34,19
34,20
34,23
34,24
34,25
34,26
34,28
34,35
34,37
34,40
34,41
34,43
34,44
34,46
34,49
34,50
34,51
34,52
34,53
34,54
34,58
34,59
34,60
34,62
34,64
34,67
34,68
34,69
34,70
34,72
34,73
34,75
35,5
35,6
35,7
35,8
35,9
35,13
35,17
35,18
35,19
35,20
35,23
35,25
35,26
35,28
35,29
35,30
35,37
35,41
35,44
35,46
35,48
35,49
35,50
35,52
35,53
35,54
35,58
35,59
35,60
35,62
35,67
35,68
35,69
35,70
35,72
35,73
35,76
36,2
36,6
36,7
36,9
36,13
36,17
36,18
36,19
36,20
36,21
36,23
36,24
36,25
36,26
36,29
36,35
36,37
36,41
36,44
36,45
36,46
36,49
36,50
36,51
36,52
36,53
36,54
36,58
36,67
36,68
36,69
36,70
36,72
36,73
37,1
37,2
37,3
37,4
37,5
37,6
37,7
37,8
37,9
37,10
37,11
37,12
37,13
37,14
37,15
37,16
37,17
37,18
37,19
37,20
37,21
37,22
37,23
37,24
37,25
37,26
37,27
37,28
37,29
37,30
37,31
37,32
37,33
37,34
37,35
37,36
37,38
37,39
37,40
37,41
37,42
37,43
37,44
37,45
37,46
37,47
37,48
37,49
37,50
37,51
37,52
37,53
37,54
37,55
37,56
37,57
37,58
37,59
37,60
37,61
37,62
37,63
37,64
37,65
37,66
37,67
37,68
37,69
37,70
37,71
37,72
37,73
37,74
37,75
37,76
38,2
38,6
38,7
38,13
38,17
38,18
38,20
38,23
38,26
38,35
38,37
38,40
38,41
38,43
38,44
38,46
38,49
38,50
38,51
38,52
38,54
38,56
38,58
38,59
38,62
38,65
38,67
38,68
38,69
38,70
38,71
38,72
38,73
39,2
39,7
39,9
39,10
39,13
39,18
39,19
39,20
39,22
39,23
39,26
39,28
39,34
39,35
39,37
39,40
39,41
39,44
39,45
39,46
39,49
39,50
39,51
39,52
39,53
39,54
39,58
39,59
39,62
39,66
39,67
39,68
39,69
39,70
39,72
39,73
40,5
40,7
40,9
40,10
40,12
40,13
40,18
40,19
40,20
40,23
40,24
40,25
40,26
40,35
40,37
40,41
40,43
40,44
40,46
40,49
40,50
40,51
40,52
40,54
40,58
40,62
40,67
40,68
40,69
40,70
40,71
40,72
40,73
40,76
41,1
41,2
41,3
41,4
41,5
41,6
41,7
41,8
41,9
41,10
41,11
41,12
41,13
41,14
41,15
41,16
41,17
41,18
41,19
41,20
41,21
41,22
41,23
41,24
41,25
41,26
41,27
41,28
41,29
41,30
41,31
41,32
41,33
41,34
41,35
41,36
41,37
41,38
41,39
41,40
41,42
41,43
41,44
41,45
41,46
41,47
41,48
41,49
41,50
41,51
41,52
41,53
41,54
41,55
41,56
41,57
41,58
41,59
41,60
41,61
41,62
41,63
41,64
41,65
41,66
41,67
41,68
41,69
41,70
41,71
41,72
41,73
41,74
41,75
41,76
42,7
42,13
42,17
42,18
42,19
42,20
42,23
42,26
42,35
42,37
42,40
42,41
42,43
42,44
42,46
42,49
42,50
42,51
42,52
42,53
42,54
42,56
42,58
42,59
42,62
42,67
42,68
42,69
42,70
42,72
42,73
43,2
43,7
43,13
43,17
43,18
43,20
43,21
43,23
43,26
43,34
43,35
43,37
43,40
43,41
43,44
43,45
43,46
43,49
43,50
43,51
43,52
43,53
43,54
43,58
43,62
43,67
43,68
43,69
43,70
43,72
43,73
43,75
44,1
44,2
44,5
44,6
44,7
44,8
44,9
44,10
44,12
44,13
44,15
44,16
44,17
44,18
44,20
44,21
44,22
44,23
44,24
44,25
44,26
44,29
44,30
44,31
44,34
44,35
44,36
44,37
44,38
44,39
44,40
44,41
44,43
44,45
44,46
44,50
44,51
44,52
44,53
44,54
44,55
44,58
44,59
44,60
44,61
44,62
44,63
44,64
44,67
44,68
44,69
44,70
44,71
44,72
44,73
45,2
45,7
45,9
45,10
45,13
45,18
45,19
45,20
45,23
45,26
45,35
45,37
45,41
45,44
45,46
45,49
45,50
45,51
45,53
45,54
45,58
45,59
45,62
45,65
45,67
45,68
45,69
45,70
45,72
45,73
45,74
45,76
46,1
46,2
46,3
46,4
46,5
46,6
46,7
46,8
46,9
46,10
46,11
46,12
46,13
46,14
46,15
46,16
46,17
46,18
46,19
46,20
46,21
46,22
46,23
46,24
46,25
46,26
46,27
46,28
46,29
46,30
46,31
46,32
46,33
46,34
46,35
46,36
46,37
46,38
46,39
46,40
46,41
46,42
46,43
46,44
46,45
46,47
46,48
46,49
46,50
46,51
46,52
46,53
46,54
46,55
46,56
46,57
46,58
46,59
46,60
46,61
46,62
46,63
46,64
46,65
46,66
46,67
46,68
46,69
46,70
46,71
46,72
46,73
46,74
46,75
46,76
47,5
47,6
47,7
47,9
47,13
47,18
47,19
47,20
47,23
47,25
47,26
47,35
47,37
47,41
47,44
47,46
47,49
47,50
47,52
47,53
47,54
47,58
47,62
47,67
47,68
47,69
47,70
47,72
47,73
47,75
48,6
48,7
48,9
48,10
48,11
48,13
48,18
48,19
48,20
48,23
48,25
48,26
48,28
48,35
48,37
48,40
48,41
48,44
48,46
48,49
48,50
48,52
48,54
48,58
48,59
48,62
48,67
48,68
48,69
48,70
48,72
48,73
49,3
49,6
49,7
49,9
49,13
49,18
49,19
49,20
49,21
49,22
49,23
49,25
49,26
49,28
49,30
49,33
49,34
49,35
49,37
49,41
49,44
49,45
49,46
49,50
49,51
49,52
49,54
49,56
49,57
49,58
49,59
49,62
49,64
49,65
49,67
49,68
49,69
49,70
49,72
49,73
49,75
50,1
50,3
50,5
50,6
50,7
50,8
50,9
50,10
50,13
50,14
50,18
50,19
50,20
50,21
50,22
50,24
50,25
50,26
50,29
50,30
50,34
50,35
50,36
50,37
50,38
50,41
50,42
50,44
50,46
50,49
50,52
50,53
50,54
50,57
50,58
50,62
50,64
50,67
50,68
50,69
50,70
50,72
50,73
50,76
51,2
51,7
51,9
51,10
51,13
51,15
51,18
51,19
51,20
51,23
51,26
51,29
51,32
51,34
51,35
51,37
51,38
51,40
51,41
51,44
51,45
51,46
51,50
51,52
51,53
51,54
51,58
51,59
51,62
51,67
51,68
51,69
51,72
51,73
52,1
52,5
52,6
52,7
52,9
52,10
52,13
52,16
52,18
52,20
52,26
52,30
52,35
52,37
52,41
52,43
52,44
52,46
52,49
52,50
52,53
52,54
52,58
52,62
52,64
52,66
52,67
52,68
52,69
52,70
52,72
52,73
52,74
53,3
53,5
53,6
53,7
53,9
53,10
53,12
53,13
53,18
53,19
53,20
53,23
53,24
53,25
53,26
53,35
53,37
53,41
53,44
53,45
53,46
53,49
53,50
53,51
53,52
53,54
53,58
53,60
53,62
53,65
53,67
53,68
53,69
53,70
53,72
53,73
53,75
53,76
54,1
54,2
54,3
54,4
54,5
54,6
54,7
54,8
54,9
54,10
54,11
54,12
54,13
54,14
54,15
54,16
54,17
54,18
54,19
54,20
54,21
54,22
54,23
54,24
54,25
54,26
54,27
54,28
54,29
54,30
54,31
54,32
54,33
54,34
54,35
54,36
54,37
54,38
54,39
54,40
54,41
54,42
54,43
54,44
54,45
54,46
54,47
54,48
54,49
54,50
54,51
54,52
54,53
54,55
54,56
54,57
54,58
54,59
54,60
54,61
54,62
54,63
54,64
54,65
54,66
54,67
54,68
54,69
54,70
54,71
54,72
54,73
54,74
54,75
54,76
55,6
55,7
55,9
55,10
55,13
55,18
55,19
55,20
55,21
55,23
55,24
55,26
55,28
55,35
55,37
55,41
55,44
55,46
55,49
55,50
55,51
55,52
55,53
55,54
55,58
55,62
55,67
55,68
55,69
55,70
55,72
55,73
56,6
56,7
56,8
56,9
56,10
56,11
56,13
56,18
56,19
56,20
56,21
56,23
56,24
56,26
56,35
56,37
56,41
56,44
56,46
56,49
56,50
56,51
56,52
56,54
56,58
56,62
56,63
56,65
56,67
56,68
56,69
56,70
56,72
56,73
57,2
57,5
57,7
57,12
57,13
57,16
57,17
57,18
57,19
57,20
57,23
57,25
57,26
57,28
57,35
57,37
57,40
57,41
57,43
57,44
57,45
57,46
57,49
57,50
57,51
57,52
57,53
57,54
57,56
57,58
57,59
57,62
57,63
57,64
57,67
57,68
57,69
57,70
57,71
57,72
57,73
57,74
58,1
58,2
58,3
58,4
58,5
58,6
58,7
58,8
58,9
58,10
58,11
58,12
58,13
58,14
58,15
58,16
58,17
58,18
58,19
58,20
58,21
58,22
58,23
58,24
58,25
58,26
58,27
58,28
58,29
58,30
58,31
58,32
58,33
58,34
58,35
58,36
58,37
58,38
58,39
58,40
58,41
58,42
58,43
58,44
58,45
58,46
58,47
58,48
58,49
58,50
58,51
58,52
58,53
58,54
58,55
58,56
58,57
58,59
58,60
58,61
58,62
58,63
58,64
58,65
58,66
58,67
58,68
58,69
58,70
58,71
58,72
58,73
58,74
58,75
58,76
59,7
59,9
59,10
59,13
59,18
59,19
59,20
59,21
59,23
59,26
59,30
59,35
59,37
59,41
59,44
59,46
59,48
59,49
59,50
59,51
59,52
59,54
59,58
59,62
59,63
59,65
59,67
59,68
59,69
59,70
59,72
59,73
59,76
60,2
60,7
60,9
60,10
60,13
60,18
60,19
60,20
60,21
60,23
60,26
60,29
60,35
60,37
60,41
60,44
60,46
60,49
60,50
60,51
60,52
60,53
60,54
60,58
60,62
60,67
60,68
60,69
60,70
60,72
60,73
61,2
61,7
61,9
61,10
61,13
61,15
61,18
61,19
61,20
61,23
61,26
61,28
61,29
61,33
61,35
61,37
61,40
61,41
61,44
61,46
61,48
61,49
61,50
61,53
61,54
61,58
61,59
61,62
61,67
61,68
61,69
61,72
61,73
61,76
62,5
62,6
62,7
62,9
62,10
62,11
62,13
62,18
62,19
62,20
62,23
62,24
62,25
62,26
62,30
62,34
62,35
62,37
62,41
62,44
62,45
62,46
62,48
62,49
62,50
62,51
62,52
62,53
62,54
62,58
62,63
62,67
62,68
62,69
62,70
62,71
62,72
62,73
63,2
63,7
63,9
63,10
63,11
63,13
63,18
63,19
63,20
63,23
63,26
63,35
63,37
63,38
63,40
63,41
63,44
63,46
63,49
63,50
63,52
63,53
63,54
63,58
63,59
63,62
63,67
63,68
63,69
63,70
63,72
63,73
64,2
64,7
64,10
64,13
64,18
64,19
64,20
64,23
64,26
64,35
64,37
64,40
64,41
64,44
64,46
64,49
64,50
64,51
64,52
64,53
64,54
64,56
64,58
64,62
64,67
64,68
64,69
64,70
64,72
64,73
64,74
65,2
65,7
65,9
65,10
65,13
65,15
65,18
65,19
65,20
65,22
65,23
65,26
65,29
65,34
65,35
65,37
65,40
65,41
65,44
65,45
65,46
65,49
65,50
65,51
65,53
65,54
65,58
65,59
65,62
65,67
65,68
65,69
65,70
65,72
65,73
66,2
66,6
66,7
66,9
66,10
66,11
66,13
66,18
66,19
66,20
66,23
66,25
66,26
66,27
66,34
66,35
66,37
66,41
66,44
66,46
66,49
66,50
66,52
66,53
66,54
66,58
66,62
66,67
66,68
66,69
66,70
66,72
66,73
67,1
67,2
67,3
67,4
67,5
67,6
67,7
67,8
67,9
67,10
67,11
67,12
67,13
67,14
67,15
67,16
67,17
67,18
67,19
67,20
67,21
67,22
67,23
67,24
67,25
67,26
67,27
67,28
67,29
67,30
67,31
67,32
67,33
67,34
67,35
67,36
67,37
67,38
67,39
67,40
67,41
67,42
67,43
67,44
67,45
67,46
67,47
67,48
67,49
67,50
67,51
67,52
67,53
67,54
67,55
67,56
67,57
67,58
67,59
67,60
67,61
67,62
67,63
67,64
67,65
67,66
67,68
67,69
67,70
67,71
67,73
67,74
67,75
67,76
68,1
68,2
68,3
68,4
68,5
68,6
68,7
68,8
68,9
68,10
68,11
68,12
68,13
68,14
68,15
68,16
68,17
68,18
68,19
68,20
68,21
68,22
68,23
68,24
68,25
68,26
68,27
68,28
68,29
68,30
68,31
68,32
68,33
68,34
68,35
68,36
68,37
68,38
68,39
68,40
68,41
68,42
68,43
68,44
68,45
68,46
68,47
68,48
68,49
68,50
68,51
68,52
68,53
68,54
68,55
68,56
68,57
68,58
68,59
68,60
68,61
68,62
68,63
68,64
68,65
68,66
68,67
68,69
68,70
68,71
68,72
68,73
68,74
68,75
68,76
69,1
69,2
69,3
69,4
69,5
69,6
69,7
69,8
69,9
69,10
69,11
69,12
69,13
69,14
69,15
69,16
69,17
69,18
69,19
69,20
69,21
69,22
69,23
69,24
69,25
69,26
69,27
69,28
69,29
69,30
69,31
69,32
69,33
69,34
69,35
69,36
69,37
69,38
69,39
69,40
69,41
69,42
69,43
69,44
69,45
69,46
69,47
69,48
69,49
69,50
69,51
69,52
69,53
69,54
69,55
69,56
69,57
69,58
69,59
69,60
69,61
69,62
69,63
69,64
69,65
69,66
69,67
69,68
69,70
69,71
69,72
69,73
69,74
69,75
69,76
70,2
70,7
70,13
70,14
70,17
70,18
70,19
70,20
70,21
70,22
70,23
70,26
70,28
70,30
70,34
70,35
70,37
70,40
70,41
70,44
70,45
70,46
70,50
70,51
70,52
70,53
70,54
70,56
70,57
70,58
70,59
70,62
70,65
70,67
70,68
70,69
70,72
70,73
71,2
71,4
71,5
71,6
71,7
71,9
71,10
71,12
71,13
71,17
71,18
71,19
71,20
71,22
71,23
71,24
71,26
71,28
71,29
71,33
71,35
71,37
71,40
71,41
71,44
71,46
71,47
71,48
71,49
71,50
71,52
71,54
71,55
71,57
71,58
71,62
71,63
71,65
71,67
71,68
71,69
71,72
71,73
71,75
72,1
72,2
72,3
72,4
72,5
72,6
72,7
72,8
72,9
72,10
72,11
72,12
72,13
72,14
72,15
72,16
72,17
72,18
72,19
72,20
72,21
72,22
72,23
72,24
72,25
72,26
72,27
72,28
72,29
72,30
72,31
72,32
72,33
72,34
72,35
72,36
72,37
72,38
72,39
72,40
72,41
72,42
72,43
72,44
72,45
72,46
72,47
72,48
72,49
72,50
72,51
72,52
72,53
72,54
72,55
72,56
72,57
72,58
72,59
72,60
72,61
72,62
72,63
72,64
72,65
72,66
72,68
72,69
72,70
72,71
72,73
72,74
72,75
72,76
73,2
73,6
73,7
73,9
73,10
73,12
73,13
73,14
73,15
73,16
73,18
73,20
73,23
73,24
73,26
73,27
73,30
73,34
73,35
73,37
73,41
73,42
73,44
73,45
73,46
73,49
73,50
73,52
73,53
73,54
73,58
73,62
73,64
73,67
73,68
73,69
73,70
73,72
74,7
74,9
74,10
74,13
74,18
74,19
74,20
74,21
74,23
74,24
74,26
74,35
74,37
74,41
74,44
74,46
74,49
74,50
74,51
74,52
74,53
74,54
74,58
74,62
74,67
74,68
74,69
74,70
74,72
74,73
75,2
75,7
75,13
75,18
75,19
75,20
75,23
75,25
75,26
75,35
75,37
75,41
75,43
75,44
75,46
75,49
75,50
75,51
75,52
75,53
75,54
75,55
75,58
75,59
75,62
75,65
75,67
75,68
75,69
75,70
75,71
75,72
75,73
76,2
76,7
76,9
76,10
76,13
76,15
76,18
76,19
76,20
76,23
76,26
76,35
76,37
76,38
76,40
76,41
76,44
76,46
76,49
76,50
76,52
76,53
76,54
76,58
76,59
76,62
76,66
76,67
76,68
76,69
76,70
76,72
76,73
